File,Dir,Datetime,Camera,SeqNum,SeqLen,SeqNumDiff,Night,Mean,Std,TopCrop,BottomCrop,Carcass X,Carcass Y,Carcass Dist,Carcass Size,Obscuring Plants,NumObj,DistRank,Size,X,Y,Dist,Angle,Label_manual,Label_pred
IMG_1918.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 11:28:41,CAM276,1,3,1|0,0,46.14,59.4,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,6.0,1.0,10919.0,526.0,1390.0,161.0,-71.0,0,1
IMG_2041.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:19:25,CAM276,1,3,1|0,0,33.7,51.55,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,69535.0,286.0,1176.0,198.0,-17.0,1,0
IMG_2067.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:22:13,CAM276,3,3,0|2,0,77.55,72.74,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2072.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:22:48,CAM276,2,3,2|1,0,40.79,57.55,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,119862.0,349.0,1286.0,135.0,21.0,1,0
IMG_2082.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:23:57,CAM276,3,3,0|2,0,53.56,63.84,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,48817.0,251.0,1323.0,239.0,21.0,1,0
IMG_2092.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:25:49,CAM276,1,3,1|0,0,76.81,70.44,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,17367.0,473.0,1016.0,220.0,-89.0,1,0
IMG_2100.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:26:50,CAM276,3,3,0|2,0,62.65,69.03,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,82387.0,416.0,1138.0,114.0,-59.0,1,0
IMG_2103.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:27:05,CAM276,3,3,0|2,0,81.41,73.78,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2117.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:27:56,CAM276,2,3,2|1,0,68.67,70.27,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2128.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:29:22,CAM276,1,3,1|0,0,66.45,70.31,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,77431.0,347.0,1314.0,149.0,31.0,1,0
IMG_2133.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:29:37,CAM276,3,3,0|2,0,61.79,67.66,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,7.0,1.0,21484.0,373.0,1329.0,137.0,42.0,1,0
IMG_2134.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:29:47,CAM276,1,3,1|0,0,74.36,71.97,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2135.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:29:48,CAM276,2,3,2|1,0,78.35,73.14,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2140.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:31:27,CAM276,1,3,1|0,0,53.95,64.18,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,121640.0,326.0,1251.0,149.0,5.0,1,0
IMG_2142.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:31:29,CAM276,3,3,0|2,0,72.49,71.5,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,24122.0,252.0,1332.0,242.0,23.0,1,0
IMG_2147.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:31:47,CAM276,2,3,2|1,0,96.56,75.29,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2148.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:31:48,CAM276,3,3,0|2,0,96.54,75.29,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2163.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:38:23,CAM276,3,3,0|2,0,43.74,58.25,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,20758.0,891.0,1204.0,417.0,4.0,0,1
IMG_2222.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:49:30,CAM276,2,3,2|1,0,30.55,50.27,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,124729.0,176.0,1173.0,305.0,-12.0,1,0
IMG_2230.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:49:46,CAM276,1,3,1|0,0,29.35,48.47,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,113434.0,249.0,1173.0,234.0,-15.0,1,0
IMG_2247.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:51:13,CAM276,3,3,0|2,0,40.31,56.85,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,15005.0,263.0,1325.0,229.0,22.0,1,0
IMG_2267.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:52:33,CAM276,2,3,2|1,0,60.09,66.71,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,18343.0,421.0,1356.0,130.0,65.0,1,0
IMG_2269.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:53:18,CAM276,1,3,1|0,0,70.53,70.54,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2271.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:53:21,CAM276,3,3,0|2,0,81.15,73.35,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2278.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:57:19,CAM276,1,3,1|0,0,45.04,58.71,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,20839.0,426.0,1377.0,148.0,70.0,1,0
IMG_2283.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 12:57:39,CAM276,3,3,0|2,0,36.99,54.88,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,21886.0,557.0,1398.0,180.0,-63.0,1,0
IMG_2291.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:00:19,CAM276,2,3,2|1,0,19.16,35.4,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,10215.0,620.0,1237.0,145.0,0.0,1,0
IMG_2298.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:08:04,CAM276,3,3,0|2,0,38.17,53.4,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,18717.0,501.0,1234.0,26.0,5.0,1,0
IMG_2301.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:10:05,CAM276,3,3,0|2,0,18.8,34.66,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,15120.0,699.0,1126.0,249.0,26.0,1,0
IMG_2314.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:17:01,CAM276,1,3,1|0,0,17.68,32.02,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,35297.0,477.0,1276.0,39.0,-86.0,1,0
IMG_2315.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:17:02,CAM276,2,3,2|1,0,15.45,29.51,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,41474.0,464.0,1271.0,36.0,72.0,1,0
IMG_2316.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:17:03,CAM276,3,3,0|2,0,22.28,37.94,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,45134.0,471.0,1279.0,42.0,84.0,1,0
IMG_2323.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:18:45,CAM276,1,3,1|0,0,71.66,70.87,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2325.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:18:48,CAM276,3,3,0|2,0,74.03,71.6,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2335.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:21:15,CAM276,1,3,1|0,0,35.78,50.09,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,11125.0,560.0,1217.0,87.0,13.0,1,0
IMG_2338.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:25:09,CAM276,1,3,1|0,0,65.62,62.64,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,295996.0,539.0,263.0,975.0,86.0,1,0
IMG_2346.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:29:53,CAM276,3,3,0|2,0,64.68,66.96,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,19666.0,189.0,1154.0,297.0,-16.0,1,0
IMG_2348.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:30:30,CAM276,2,3,2|1,0,78.53,71.63,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2381.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:52:14,CAM276,2,3,2|1,0,33.08,48.83,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,27847.0,394.0,1260.0,84.0,16.0,1,0
IMG_2382.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:52:15,CAM276,3,3,0|2,0,38.82,53.02,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,21786.0,378.0,1181.0,111.0,-29.0,1,0
IMG_2384.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:52:24,CAM276,2,3,2|1,0,19.66,36.83,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,32655.0,728.0,1351.0,277.0,-24.0,1,0
IMG_2393.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 13:53:32,CAM276,2,3,2|1,0,16.99,31.61,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,25207.0,414.0,1200.0,71.0,-31.0,1,0
IMG_2408.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 14:52:05,CAM276,2,3,2|1,0,14.79,29.61,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,14948.0,632.0,1268.0,160.0,-11.0,1,0
IMG_2415.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 14:54:21,CAM276,3,3,0|2,0,35.53,52.46,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,6.0,1.0,15564.0,317.0,1396.0,224.0,45.0,1,0
IMG_2422.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 15:24:12,CAM276,1,3,1|0,0,26.84,46.48,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,8.0,1.0,13680.0,801.0,713.0,616.0,58.0,1,0
IMG_2441.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:03:03,CAM276,2,3,2|1,0,42.72,56.07,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,11166.0,1641.0,1214.0,1166.0,1.0,1,0
IMG_2442.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:03:04,CAM276,3,3,0|2,0,51.13,62.09,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,8.0,1.0,26648.0,124.0,1359.0,371.0,19.0,1,0
IMG_2449.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:05:03,CAM276,1,3,1|0,0,39.31,54.74,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,48938.0,195.0,1028.0,349.0,-36.0,1,0
IMG_2477.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:10:24,CAM276,2,3,2|1,0,25.1,42.92,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,15328.0,708.0,583.0,694.0,70.0,1,0
IMG_2479.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:11:50,CAM276,1,3,1|0,0,16.42,32.44,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,74020.0,617.0,1274.0,146.0,-14.0,1,0
IMG_2480.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:11:52,CAM276,2,3,2|1,0,17.19,33.89,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,34635.0,535.0,1275.0,71.0,-32.0,1,0
IMG_2481.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:11:53,CAM276,3,3,0|2,0,19.07,36.35,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,10376.0,538.0,1127.0,126.0,60.0,1,0
IMG_2491.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:31:16,CAM276,1,3,1|0,0,19.54,35.9,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,87248.0,641.0,1266.0,168.0,-10.0,1,0
IMG_2492.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:31:18,CAM276,2,3,2|1,0,15.43,28.27,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,44570.0,705.0,1155.0,244.0,19.0,1,0
IMG_2493.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 16:31:19,CAM276,3,3,0|2,0,19.38,35.59,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,84954.0,638.0,1270.0,166.0,-11.0,1,0
IMG_2570.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 17:03:34,CAM276,2,3,2|1,0,27.54,46.74,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,15728.0,165.0,1179.0,315.0,-10.0,1,0
IMG_2586.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 17:08:06,CAM276,3,3,0|2,0,25.5,44.98,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,75893.0,228.0,1216.0,247.0,-4.0,0,1
IMG_2626.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 17:18:43,CAM276,1,3,1|0,0,25.45,44.72,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,57611.0,683.0,1283.0,213.0,-12.0,0,1
IMG_2642.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:11 17:24:23,CAM276,2,3,2|1,0,13.95,26.62,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,54334.0,741.0,1309.0,275.0,-15.0,0,1
IMG_2704.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 09:41:08,CAM276,1,3,1|0,0,3.6,9.24,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2705.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 09:41:09,CAM276,2,3,2|1,0,3.52,9.03,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2706.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 09:41:10,CAM276,3,3,0|2,0,3.59,9.21,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2727.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 09:44:50,CAM276,3,3,0|2,0,9.19,26.27,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,12155.0,179.0,1261.0,296.0,4.0,1,0
IMG_2740.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 09:49:00,CAM276,1,3,1|0,0,4.5,9.18,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_2762.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 11:06:56,CAM276,2,3,2|1,0,10.32,29.68,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,121685.0,267.0,1251.0,208.0,3.0,1,0
IMG_2767.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 11:10:03,CAM276,1,3,1|0,0,10.74,29.23,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,124289.0,172.0,1234.0,302.0,0.0,1,0
IMG_2770.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 11:10:08,CAM276,1,3,1|0,0,8.26,24.39,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,85679.0,196.0,1297.0,285.0,12.0,1,0
IMG_2839.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 12:02:26,CAM276,1,3,1|0,0,8.13,24.27,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,105620.0,304.0,1299.0,181.0,20.0,0,1
IMG_2898.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 12:36:20,CAM276,3,3,0|2,0,8.04,18.65,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,63647.0,1345.0,150.0,1392.0,51.0,0,1
IMG_3066.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 14:01:14,CAM276,3,3,0|2,0,18.06,42.13,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,17634.0,399.0,1352.0,138.0,56.0,0,1
IMG_3181.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 14:37:22,CAM276,1,3,1|0,0,7.96,20.79,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,56328.0,771.0,1292.0,301.0,-10.0,0,1
IMG_3240.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 14:48:35,CAM276,3,3,0|2,0,8.52,22.77,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,11931.0,471.0,1397.0,160.0,88.0,0,1
IMG_3288.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:06:39,CAM276,3,3,0|2,0,16.2,37.94,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,16069.0,315.0,1200.0,164.0,-12.0,1,0
IMG_3292.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:07:03,CAM276,1,3,1|0,0,13.04,33.35,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,14176.0,200.0,1136.0,292.0,-20.0,1,0
IMG_3295.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:07:12,CAM276,1,3,1|0,0,7.11,17.27,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,46817.0,1421.0,614.0,1132.0,33.0,1,0
IMG_3340.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:14:50,CAM276,1,3,1|0,0,10.68,27.92,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,52396.0,222.0,1196.0,256.0,-9.0,1,0
IMG_3352.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:16:57,CAM276,1,3,1|0,0,8.07,20.69,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,50242.0,233.0,1189.0,246.0,-11.0,1,0
IMG_3357.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:17:51,CAM276,3,3,0|2,0,13.88,34.98,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,26502.0,262.0,1273.0,216.0,9.0,1,0
IMG_3366.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:18:17,CAM276,3,3,0|2,0,8.83,22.95,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,32842.0,195.0,1168.0,288.0,-13.0,1,0
IMG_3466.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:31:45,CAM276,1,3,1|0,0,20.94,44.85,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,7.0,1.0,10351.0,69.0,1102.0,427.0,-18.0,1,0
IMG_3517.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:38:16,CAM276,1,3,1|0,0,7.7,18.85,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,32551.0,219.0,1183.0,261.0,-11.0,1,0
IMG_3522.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:38:39,CAM276,3,3,0|2,0,9.66,24.87,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,34148.0,207.0,1191.0,271.0,-9.0,1,0
IMG_3532.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:39:48,CAM276,1,3,1|0,0,10.89,28.57,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,48328.0,195.0,1245.0,280.0,1.0,1,0
IMG_3559.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:41:55,CAM276,1,3,1|0,0,10.04,26.57,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,86972.0,201.0,1273.0,276.0,7.0,1,0
IMG_3572.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:43:29,CAM276,2,3,2|1,0,8.17,22.48,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,71668.0,156.0,1242.0,318.0,0.0,1,0
IMG_3648.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:53:08,CAM276,3,3,0|2,0,9.17,24.66,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,59110.0,838.0,1245.0,363.0,-1.0,0,1
IMG_3657.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 15:55:25,CAM276,3,3,0|2,0,19.46,41.93,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,91223.0,370.0,953.0,302.0,-69.0,0,1
IMG_3690.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 16:09:33,CAM276,3,3,0|2,0,11.82,30.36,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,147131.0,489.0,1293.0,58.0,-75.0,0,1
IMG_3791.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:12 16:41:14,CAM276,2,3,2|1,0,7.03,19.53,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,58870.0,182.0,1271.0,294.0,6.0,0,1
IMG_4007.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 10:06:28,CAM276,2,3,2|1,0,5.85,17.63,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,47101.0,111.0,1184.0,367.0,-8.0,1,0
IMG_4013.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 10:14:16,CAM276,2,3,2|1,0,7.81,23.41,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,53578.0,854.0,1259.0,379.0,-3.0,1,0
IMG_4015.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 10:15:41,CAM276,1,3,1|0,0,11.24,29.59,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,31755.0,80.0,1165.0,401.0,-10.0,1,0
